,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
362,자유선진당,충청남도,부여군가선거구,김종근,정당인,59,19500910,은산초등학교 졸업,"부여군의회 2대, 5대 의원",13.11
363,자유선진당,충청남도,부여군가선거구,이대현,백제파이프(주) 대표,62,19470609,서해대학 경영정보과 졸업,부여군생활체육회회장(전),15.24
364,한나라당,충청남도,부여군나선거구,장성용,농업,53,19570105,홍산농업고등학교 졸업(현 부여산업과학고등학교),제5대 후반기 부여군의회 산업건설위원장,18.06
365,한나라당,충청남도,부여군나선거구,유재욱,농업,60,19500315,반교초등학교 졸업(현 외산초등학교),민주평화자문회의협의회장(전),16.3
366,자유선진당,충청남도,부여군나선거구,이경영,충원인쇄사 대표,50,19600414,홍산농업고등학교 졸업(현.부여산업과학고등학교),용강중학교 총동창회장(현),18.66
367,한나라당,충청남도,부여군다선거구,조세연,농업,53,19560808,서해대학 경영정보과 졸업,제5대 부여군 의회의원(현),37.72
368,자유선진당,충청남도,부여군다선거구,최충규,부여군 의회의원,59,19510201,서해대학경영정보과졸업,한국 농어촌공사 개발·관리과장(전),36.05
369,한나라당,충청남도,서천군가선거구,한관희,백금당 대표,50,19600413,서해대학 경영과 1학년 재학,(현)서천군재향군인회 회장 ,16.08
370,민주당,충청남도,서천군가선거구,전익현,정치인,49,19610308,충남대학교 대학원 졸업,現 서천군의회의원,17
371,민주당,충청남도,서천군가선거구,박노찬,사회복지사,45,19650517,군산대학교 무역학과 졸업,서천군사회복지협의회장,14.39
372,자유선진당,충청남도,서천군가선거구,김경제,자영업,52,19570717,장항농공고등학교졸업,(전)장항읍 상인연합회 회장,14.8
373,민주당,충청남도,서천군나선거구,강신훈,서천군의회의원,55,19550202,나주대학 토목조경과 졸업(현 고구려대학),현)비인중학교 총동문회부회장,12.08
374,민주당,충청남도,서천군나선거구,박성식,수산업,50,19600210,한국방송통신대학교 법학과 4학년 재학중,전) 서면체육회 회장,9.58
375,자유선진당,충청남도,서천군나선거구,김창규,서천군의회의원,58,19510610,천안대학교 사회복지대학원 졸업(현 백석대학교),(전) 시초우체국장,11.64
376,한나라당,경상북도,안동시아선거구,권광택,정당인,42,19680110,안동대학교 행정경영대학원 경영학과 졸업,전)건동대학교 교학 및 입학과장 16년 근속,27.1
377,무소속,경상북도,안동시아선거구,김정년,안동시의원,50,19591009,안동대학교 사학과 4년 졸업,현)안동시의원,23.41
378,한나라당,경상북도,구미시가선거구,김재상,자영업,52,19570702,영남대학교 병설공업고등전문학교 5년 졸업,현) 구미시문화로 발전협의회장,20.34
379,민주노동당,경상북도,구미시가선거구,김성현,정당인,43,19670302,영주고등학교 졸업,현) 풀뿌리 희망연대 운영위원,17.78
380,친박연합,경상북도,구미시가선거구,박세진,자영업,44,19660418,학점인정에 관한 법률규정에 의한 산업시스템공학사 학위취득,전)구미고총동창회 부회장,17.8
381,한나라당,경상북도,구미시나선거구,정하영,기계설비업,57,19530320,선산중학교 졸업,전) 구미청년회의소 회장,29.22
382,친박연합,경상북도,구미시나선거구,이수태,(주)대신산업 대표이사,54,19560205,구미 1대학 (원예산업계열 전문농업전공) 1년 재학중,현) 금오시장상인회장,25.31
383,무소속,경상북도,구미시다선거구,손홍섭,SK신원주유소 대표,54,19550913,경북대학교 행정대학원졸업(행정학석사),전)제4대 구미시의회의원,22.05
384,무소속,경상북도,구미시다선거구,박교상,구미시의원,50,19600107,영남공업전문대학 공업경영과 1학년 중퇴,현)구미시의원,23.06
385,한나라당,경상북도,구미시라선거구,김익수,정당인,50,19600530,경운대학교 신문방송학과 졸업,현) 5대 구미시의원,39.09
386,무소속,경상북도,구미시라선거구,김정곤,자영업,45,19650415,계명대학교 사회과학대학 무역학과 졸업,현)구미시 육상경기연맹 부회장,36.64
387,한나라당,경상북도,구미시마선거구,김상조,정당인,49,19610127,울산전문대학 (현. 울산과학대학) 조선과 졸업,현)제5대 구미시의원,41.15
388,한나라당,경상북도,구미시마선거구,허복,정당인,49,19600613,경운대학교 사회과학부(매체정보학전공)졸업,현) 제5대 구미시의원,31.45
389,한나라당,경상북도,구미시바선거구,윤영철,정당인,44,19660517,경운대학교 보건환경학과 졸업,전)구미시청 공무원,22.28
390,무소속,경상북도,구미시바선거구,김수민,칼럼니스트,27,19820710,연세대학교 교육학과 졸업,전) <유뉴스>기획위원,21.14
391,무소속,경상북도,구미시바선거구,김태근,제5대 구미시의회 시의원,48,19611129,동아대학교 대학원 윤리문화학과 졸업(문학석사),현) 제5대 구미시의회 의원,21.92
392,한나라당,경기도,용인시바선거구,홍종락,(주)석성 이사,52,19580209,청운대학교 컴퓨터학과 3학년 재학중,현)동백동체육회장,33.39
393,민주당,경기도,용인시바선거구,고찬석,정당인,50,19600308,한국방송통신대학교 법학과 1학년 재학중,(현) 민주당 기흥지역위원회 사무국장,51.35
394,한나라당,경기도,용인시사선거구,박재신,정당인,55,19540904,서울산업대학교 전자공학과 졸업,(현)용인시의원,30.29
395,민주당,경기도,용인시사선거구,김중식,정당인,49,19610222,수원공업전문대학(현 수원과학대학) 기계과 졸업,(현)대지초등학교 운영위원회 위원장,37.92
396,한나라당,경기도,용인시아선거구,이윤규,정당인,45,19641220,용인대학교 무도학과 학점은행제 재학중,(전)수지구축구협회 회장,24.26
397,민주당,경기도,용인시아선거구,이건한,수지스포츠 대표,44,19660210,단국대학교 경영대학원 경영학과 석사과정 재학 중,(현)수지신협 감사,51.91
398,한나라당,경기도,용인시자선거구,정성환,(주)코렉스자전거 신사업 이사,43,19670528,충청실업전문대학교 산업디자인과 졸업 (현 충청대학교) ,(전)서현 메디칼 대표,30.24
399,민주당,경기도,용인시자선거구,이우현,용인시의원,46,19640327,용인대학교 경영대학원 경영학과 석사과정 재학 중,(현)제5대 용인시의원,47.08
400,한나라당,경기도,용인시차선거구,지미연,정당인,46,19640525,이화여자대학교 사범대학 사회생활과 졸업,(전)경기도당 여성위원회 부위원장,35.36
401,민주당,경기도,용인시차선거구,한상철,정당인,46,19640325,한국방송통신대학교 행정학과 1학년 재학 중,현)민주당 수지지역위원회 운영위원· 장애인위원장,32.48
402,한나라당,경기도,안성시가선거구,유지성,정당인,56,19531108,안성농업전문학교 농업과 졸업,(전) 안성시의회의원 운영위원장,31.48
403,민주당,경기도,안성시가선거구,유혜옥,정당인,52,19580227,성화대학 사회복지학과 졸업,민주당 안성시 지역협의회 부위원장(현),32.78
404,한나라당,경기도,안성시나선거구,박재균,성신측량설계공사 대표,48,19620414,중앙대학교 공과대학 토목공학과 졸업,(현)한나라당 안성시 사무국장,27.67
405,민주당,경기도,안성시나선거구,이세찬,안성시의회의원,50,19600110,충암고등학교 졸업,(현)4대안성시의회의원,38.06
406,한나라당,경기도,안성시다선거구,이수영,상업,47,19620604,죽산상업고등학교 졸업,(현)안성시 축산기업조합 지부장,35.76
407,한나라당,경기도,안성시다선거구,이동재,안성시의회의원,49,19610120,한경대학교 생물환경정보통신전문대학원 졸업(석사),(현)안성시의회 산업건설위원장,31.63
408,한나라당,경기도,안성시라선거구,이옥남,안성시의회의원,52,19570626,한경대학교 산업대학원 디자인학과 재학,(전)한나라당 안성시 당원협의회 여성위원장,25.54
409,무소속,경기도,안성시라선거구,김지수,정치인,31,19790423,이화여자대학교 공과대학 환경학과 졸업,김학용 국회의원실 근무(전),28.17
410,한나라당,경기도,김포시가선거구,유영근,정당인,55,19541020,학점인정에 관한 법률 규정에 의한 가톨릭대학교 부설 평생교육원 사회복지학 재학,(전)경기도의회 의원,40.46
411,민주당,경기도,김포시가선거구,조승현,정당인,43,19670402,연세대학교 대학원 북한.동아시아학과 석사과정 휴학중,(전)민주평화통일자문위원,34.1
412,한나라당,경기도,김포시나선거구,조윤숙,기초의원(4대 비례대표),52,19571013,이화여자대학교 정책과학대학원 공공정책학 석사,(현)김포시의회의원,25.33
413,민주당,경기도,김포시나선거구,피광성,김포시의원,39,19710206,숭실대학교 화학공학과 졸업,(현) 제4대 김포시의원,40.9
414,한나라당,경기도,김포시다선거구,신광철,정당인,56,19531226,한국방송통신대학교 행정학과 졸업,(전)김포시 자치행정국장,23.29
415,한나라당,강원도,정선군나선거구,김현숙,정선군의회의원,50,19600215,강원관광대학 관광품질경영과 1년 재학,(사)생활개선중앙회장 2회(전),15.65
416,한나라당,강원도,정선군나선거구,차주영,주택관리사,47,19630125,건국대 사회과학대학원 도시및지역개발 전공(행정학석사),(현)정선군투자유치위원회위원,17.43
417,민주당,강원도,정선군나선거구,전주열,정선군의회 의원,56,19540203,삼척대학교 지구시스템공학과 졸업,(현)제5대정선군의회 의원,14.74
418,한나라당,강원도,속초시가선거구,김일석,금융서비스업,52,19570627,속초실업고등학교 졸업(현 설악고),현)영랑동새마을금고이사장,16.4
419,한나라당,강원도,속초시가선거구,박명수,상업,55,19541120,동우전문대학 경영학과 졸업,전)속초시의회의원 부의장,25.67
420,한나라당,강원도,속초시가선거구,김진기,상업,48,19620601,호원대학교 졸업(사회복지학사),현)속초시의회 부의장,16.21
421,한나라당,강원도,속초시나선거구,김강수,속초시의회의원,63,19470410,미기재,(현)속초시의회 예산결산특별위원회 위원장,12.67
422,민주당,강원도,속초시나선거구,방대식,대형상사 대표,49,19610416,강릉대학 졸업 (경제학사),현)속초시야구협회 전무이사,13.84
423,무소속,강원도,속초시나선거구,홍우길,정치인(속초시의원),44,19650705,경동대학교 관광학부 졸업,전)속초시 제4대 시의원,10.91
424,한나라당,강원도,고성군가선거구,함형완,고성군의회의원,50,19590903,단국대학교대학원 졸업 ,(현)제 5대 고성군의회 부의장,16.28
425,무소속,강원도,고성군가선거구,함명준,(주)신명건설 대표이사,50,19600316,울산공업전문대 조선과졸업(현 울산과학대),(현)고성군주민협의회 사무국장,12.21
426,무소속,강원도,고성군가선거구,김진,PING골프웨어 대표,50,19600128,동우전문대학 경영과졸업(현 동우대학),(전)동우전문대학산학협력처학생계장,11.71
427,한나라당,강원도,고성군나선거구,황상연,고성군의회의원,54,19551110,거진실업고등학교 졸업(상과),(전)제4대 고성군의회 전반기 부의장,21.16
428,한나라당,강원도,고성군나선거구,문명호,군의원,54,19550908,거진실업고등학교졸업(현 거진종합고등학교),거진읍재향군인회 부회장,19.62
429,무소속,강원도,고성군나선거구,고선기,무직,62,19480313,거진실업고등학교졸업,(전)고성군의회 의원,18.66
430,한나라당,강원도,양양군가선거구,김현수,양양군의회의원,57,19530329,양양중학교 2년 중퇴,(전)양양군송이축제위원장,20.17
431,한나라당,강원도,양양군가선거구,김일수,양양군의회의원,52,19570830,동우대학 복지행정학부 졸업,(현)양양군의회의원,17.64
432,한나라당,강원도,양양군가선거구,김택철,정당인,59,19510315,양양고등학교 졸업,(전)양양군 농정산림과장,16.3
433,한나라당,강원도,양양군나선거구,김우섭,양양군의회의원,49,19610318,강릉대학교 무역학과 졸업,제4-5대 양양군의원,15.22
434,한나라당,강원도,양양군나선거구,오세만,양양군의회의원,50,19600303,동우전문대학 관광과 졸업,(전)시사강원신문사 기자,15.91
435,무소속,강원도,양양군나선거구,최홍규,현남가스대표,55,19540817,현남중학교 졸업,(전)현남면 이장협의회 회장,23.64
436,한나라당,강원도,인제군가선거구,김도형,정당인,33,19770119,강원대학교 일반대학원 박사과정 휴학중,(전)동우대학 겸임교수,26.84
437,한나라당,강원도,인제군가선거구,김진하,정당인,56,19530919,인제고등학교 졸업,(전)인제군의회 부회장,13.92
438,무소속,강원도,인제군가선거구,김익규,무직,47,19630328,원통고등학교 졸업,(전)원통중고 총동문회 사무총장역임,15.4
439,한나라당,강원도,인제군나선거구,최덕용,인제군의원,53,19570123,송호대학 자치행정과 졸업,(전)지방행정사무관 명퇴,24.07
440,한나라당,강원도,인제군나선거구,최종열,운수업 대표,55,19540815,북리초등학교 졸업(기린초등학교 현),강원MB연대활동(현),24.16
441,무소속,강원도,인제군나선거구,이춘만,자영업(건축업),52,19580216,강원종합고등학교(현 강원고등학교)졸업,(현)인제군 민주평화통일 자문위원,16.18
442,한나라당,강원도,홍천군가선거구,허남진,자영업 ( 홍천택시 합자회사 대표이사 ),47,19621107,강원대학교 공과대학 재료공학과 졸업,한나라당 강원도당 홍천군 사무국장,17.82
443,한나라당,강원도,홍천군가선거구,신영재,정당인,44,19650621,한국디지털대학교 정보관리서비스학과 졸업 (현 고려 사이버 대학교),홍천군의원,17.87
444,민주당,강원도,홍천군가선거구,조성녀,정당인,61,19490224,홍천여자고등학교 졸업,홍천군 사회복지과장,19.84
445,한나라당,강원도,홍천군나선거구,용택식,무,63,19470216,홍천농업고등학교 졸업,내면장/동면장  ,31.38
446,민주당,강원도,홍천군나선거구,최성진,정당인,60,19500425,춘천고등학교 졸업,"(전) 남, 서면장",27.16
447,한나라당,강원도,홍천군다선거구,안도영,농업,47,19620815,고등학교 입학자격검정고시 합격,내촌면 이장협의회장,33.09
448,한나라당,강원도,홍천군다선거구,심형기,정당인,62,19470925,서울 사이버대학교 법무행정학과 졸업,서석면장,26.12
449,민주당,충청남도,아산시바선거구,조철기,축산업,44,19650923,예산농업전문대학(현.공주대학교) 농업과졸업,(현)민주당 충남도당 지방자치정책위원,37.13
450,자유선진당,충청남도,아산시바선거구,전남수,건설업,41,19681122,서남대학교 토목공학과 졸업,(현)자유선진당충남도당 건설분과 소방위원,21.48
451,한나라당,충청남도,서산시가선거구,김환성,정당인,65,19450110,동국대학교 경상대학 상학과 2년 중퇴,재단법인 대산읍번영회 장학재단 이사장,17.21
452,민주당,충청남도,서산시가선거구,장승재,농업,47,19630215,충남대학교 낙농학과 졸업,성연라이온스 회장,19.09
453,한나라당,충청남도,서산시나선거구,유관곤,서산시의회의원,49,19610301,진주농림대학(현 진주산업대학) 졸업,서산·태안한우축협조합장,29.36
454,자유선진당,충청남도,서산시나선거구,우종재,정당인,62,19471117,서산농림고등학교(현 서산중앙고등학교) 졸업,(현)부석초등학교 총동창회장,32.09
455,한나라당,충청남도,서산시다선거구,한규남,유한회사 서해주류 전무이사,57,19530107,한서대학교 졸업(노인복지학 전공),(현)서산장학재단 감사,25.34
456,자유선진당,충청남도,서산시다선거구,맹영옥,서산시의회의원,62,19480427,대전여자상업고등학교 졸업,(현)서산시의회의원,29.85
457,한나라당,충청남도,서산시라선거구,김완경,서산시의회의원,61,19490227,혜전대학 졸업,(전)고북우체국장,17.72
458,민주당,충청남도,서산시라선거구,한만태,건설업,53,19570530,서령고등학교 3년 중퇴,해미체육회 회장,17.05
459,자유선진당,충청남도,서산시라선거구,김기욱,자영업,48,19620420,공주영상정보대학 경영실무학과 졸업,국민생활체육 서산시육상연합회장,17.6
460,한나라당,충청남도,서산시마선거구,이철수,서산시의회의원,60,19490815,한서대학교 대학원 졸업(행정학 석사),서산시의회의장,29.03
461,자유선진당,충청남도,서산시마선거구,임설빈,서산시의회의원,58,19520210,한서대학교 노인복지학대학원 석사과정 재학,(현)한국청소년보호연맹 서.태안 지회장,25.44
462,한나라당,경상북도,구미시사선거구,황경환,정당인,59,19510601,오상고등학교 졸업,현)제5대 구미시의원,25.53
463,친박연합,경상북도,구미시사선거구,윤종호,구미1대학 교수,44,19660413,금오공대 산업대학원 졸업(경영학석사),현)구미1대학교수,21.01
464,무소속,경상북도,구미시사선거구,김영호,구미시의회의원,53,19570220,경운대학교 사회복지학과 4학년 재학중,전) 한국노총 구미지부 복지사업본부장,20.47
465,한나라당,경상북도,구미시아선거구,이명희,원호푸르지오 분양 팀장,48,19610607,구미여자상업고등학교 졸업,고아농협 주부대학 5기 회장 역임,15.73
466,한나라당,경상북도,구미시아선거구,임춘구,구미시의원,55,19550211,경운대학교 의료경영학부 졸업,전)김태환국회의원보좌관,30.45
467,무소속,경상북도,구미시아선거구,강승수,자영업,43,19660812,금오공과대학교 산업대학원 토목·환경 및 건축공학과 졸업(공학석사),현) (주)지웅이앤씨 대표이사,16.45
468,한나라당,경상북도,영주시가선거구,서중만,농업,62,19480320,경북전문대학 사회복지과 2학년 재학중,전) 단산면체육회장,19.96
469,무소속,경상북도,영주시가선거구,전영탁,건설업,46,19630801,상주대학교(현 경북대학교) 토목공학과 졸업,현) 풍기읍체육회부회장,19.15
470,무소속,경상북도,영주시가선거구,이중호,영주시의회의원,48,19610620,한국방송통신대학교 농학과 졸업,현) 영주시의회 산업건설위원장,17.35
471,한나라당,경상북도,영주시나선거구,노미자,영주시의회의원,47,19621011,동양대학교 대학원 경영학과 박사과정 수료,현) 제5대 영주시의회의원,13.13
472,한나라당,경상북도,영주시나선거구,장성태,세무사,43,19661120,경북전문대학 행정과 졸업,현) 세무사,12.91
473,무소속,경상북도,영주시나선거구,황병직,영주시의회의원,46,19640105,동양대학교 경영관광학부 경영학과 졸업,현) 제5대 영주시의회의원,44.27
474,한나라당,경상북도,영주시다선거구,박남서,영주시의회의원,53,19560924,건국대학교 농축대학원 졸업,현) 제5대 영주시의회 부의장,26.54
475,한나라당,경상북도,영주시다선거구,박찬훈,영주시의회의원,55,19540803,상주산업대학교(현 경북대학교) 행정학과 졸업,현) 영주시의회의원,25.13
476,무소속,경상북도,영주시다선거구,강정구,영주시의회의원,51,19590416,경북전문대학 행정과 졸업,전) 제4대 영주시의회 산업건설위원장,21.29
477,한나라당,경상북도,영주시라선거구,김현익,성도종합조경 대표,50,19600105,한국방송통신대학교 농학과(농촌) 졸업,전) 영주남부초등학교 총동창회장,22.74
478,민주당,경기도,김포시다선거구,유승현,상업,45,19641220,나주대학호텔관광경영학과 졸업(현)고구려대학,(전) 김포시의회 부의장,19.19
479,무소속,경기도,김포시다선거구,정하영,농업,47,19621002,인하대학교 생물학과 졸업,(전)신김포농협 감사,13.98
480,한나라당,경기도,광주시가선거구,유동철,삼성 에스원 광주지사 고문,52,19580410,동원대학 부동산컨설팅과 재학중,(전)삼성 에스원 광주 지사장,32.21
481,민주당,경기도,광주시가선거구,이현철,정당인,41,19681224,서울신학대학(현 서울신학대학교) 신학과 졸업,국회정책전문위원 민주당중앙당부대변인,28.61
482,한나라당,경기도,광주시나선거구,소미순,(현)시의회 의원,44,19651201,서울장신대학교 사회복지대학원 사회복지학과 졸업,제5대 광주시의회 의원,23.49
483,민주당,경기도,광주시나선거구,이성규,시의회의원,53,19560814,미기재,광남초등학교 총동문회 회장(現),36.7
484,한나라당,경기도,광주시다선거구,정희익,농업,56,19540322,한밭대학교 회계학과 졸업,전)오포농협 조합장,23.31
485,한나라당,경기도,광주시다선거구,이길수,정당인,44,19651106,한민학교 사회복지학과 4년졸업(현 한민대학교),(전)한나라당 경기도당 청년위원장,19.06
486,민주당,경기도,광주시다선거구,장형옥,건설업,48,19611010,중앙대학교 사회복지학과 졸업,광주시 민주당 무상급식추진위원장,23.73
487,무소속,전라북도,익산시마선거구,이상열,농업,51,19580803,전주대학교 경영학과 졸업,(전)2대 익산시의원,11.07
488,무소속,전라북도,익산시마선거구,임병술,익산시의원,56,19530811,전북대학교 공과대학 기계공학과 졸업,(전)전국 농민회 전라북도 연맹 부의장,11.81
489,민주당,전라북도,익산시바선거구,송병원,익산시의원,64,19450615,원광보건대학 사회복지과 졸업,(현)익산시의원 ,18.39
490,민주당,전라북도,익산시바선거구,백경민,정치인,43,19661012,원광대학교 정치행정언론학부 졸업 (정치학사),(현) 익산시의회 의원,13.75
491,무소속,전라북도,익산시바선거구,손문선,익산시의원,42,19671226,전북대학교 회계학과 졸업,(전) 익산참여연대 사무처장,26.04
492,민주당,전라북도,익산시사선거구,주유선,익산시의원,55,19550310,원광대학교대학원 사회복지학과 졸업(사회복지학박사),(현)익산시의원(보건복지위원장),23.58
493,민주당,전라북도,익산시사선거구,박종열,민주당 전라북도당 청년위원회 부위원장,30,19790807,한국디지털대학교 사회복지학과 재학,(현)(사)한국청년회의소 동이리JC 감사,23.38
494,국민참여당,전라북도,익산시사선거구,송호진,대학 시간강사,55,19550215,원광대학교대학원 행정학과 수료(박사과정),(전)익산시의원,22.15
495,민주당,전라북도,익산시아선거구,이천인,경희대 태권도 박사체육관장,43,19670413,조선대학교대학원 체육학과 졸업(이학박사),(현)민주당 익산을 청년위원장,19.4
496,민주당,전라북도,익산시아선거구,소병홍,익산시의회 의원,58,19520410,고려대학교 생물학과 졸업,(현)익산시 축구협회·연합회 상임부회장,33.08
497,민주당,전라북도,정읍시가선거구,김철수,시의원,54,19560102,원광대학교 예술학부 국악전공 졸업,현)제5대 정읍시의회 의원,20.39
498,민주당,전라북도,정읍시가선거구,이익규,농업,56,19531224,전북 과학대학 방송영상계열 재학중,(전) 제4대 정읍시의원,15.2
499,민주노동당,전라북도,정읍시가선거구,이병태,정읍시의회의원,47,19620810,전북과학대학 세무경영정보과 졸업,(현)정읍시의회 부의장,15.69
