,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
353,자유한국당,서울특별시,중랑구,김미숙,궁전노인전문요양원 대표,52,19651019,중앙신학대학원 사회복지학 박사,(현)궁전어린이집 대표,0
354,더불어민주당,서울특별시,중랑구,오화근,회사원,59,19581113,파주여자고등학교 졸업,(현)더불어민주당 중랑구갑지역위원회 농어민위원장,0
355,더불어민주당,서울특별시,성북구,정해숙,무직,52,19651008,한국방송통신대학교 농학과 학사,(현)더불어민주당 대외협력위원회 부위원장,0
356,자유한국당,서울특별시,성북구,정혜영,정당인,41,19761201,인덕공업전문대학 토목과 졸업,(현)일신초등학교 학부모회장,0
357,더불어민주당,서울특별시,성북구,최근용,정당인,61,19570228,배성여자상업전수학교 졸업,(현)더불어민주당 성북갑지역위원회 간사,0
358,더불어민주당,경기도,하남시,김낙주,무직,57,19600702,강남대학교 사회복지대학원 사회복지학과 석사과정 수료,(전)하남YWCA 사무총장,0
359,자유한국당,경기도,파주시,이효숙,자영업,60,19580503,한국방송통신대학교 생활과학과 1학년 제적(1981.3.~1985.7.),(전)국제라이온스협회 354-H(경기북부)지구 총재,0
360,더불어민주당,경기도,파주시,박은주,생태교육연구소 산들바람 대표,50,19671203,동국대학교 국어국문학과 졸업,(전)파주환경운동연합운영위원,0
361,더불어민주당,경기도,여주시,한정미,감정코칭전문강사,51,19661104,중부대학교원격대학원 교육상담심리학과 졸업,(전)교육공무원(중등교사) 재직,0
362,더불어민주당,경기도,이천시,심의래,정당인,61,19570120,문학사 심리학 전공,(전)헨델피아노학원장(경력18년),0
363,자유한국당,경기도,용인시,이선화,대한노인회 용인시 수지구지회 과장,46,19711224,경북산업대학교(현 경일대학교) 패션디자인산업학과 졸업,(전)용인시 학생상담 자원봉사회회원,0
364,더불어민주당,경기도,용인시,명지선,정당인,45,19721228,청주대학교 문헌정보학과 졸업,(현)민주평화통일자문회의 용인시협의회 자문위원,0
365,더불어민주당,경기도,용인시,전자영,정당인,38,19790816,강남대학교 경제통상학부 졸업,(현)공유공간플렛폼 공공 이사,0
366,더불어민주당,경기도,안성시,박상순,정당인,51,19661111,평택대학교 사회개발대학원 졸업(사회복지학 석사),(현)더불어민주당 안성시지역위원회대변인,0
367,자유한국당,경기도,김포시,유영숙,회사원,45,19730325,청주대학교 영어영문학과 졸업,(현)김포시체육회 감사,0
368,더불어민주당,경기도,김포시,김계순,정당인,37,19800725,광주대학교 언론광고학부 졸업,(현)더불어민주당 중앙당 공보국 부장,0
369,더불어민주당,경기도,광주시,황소제,정당인,48,19700201,동원대학교 사회복지과 1학년 재학,(현)더불어민주당광주시(을)여성위원회 부위원장,0
370,더불어민주당,경기도,포천시,박혜옥,전문상담사,52,19650825,대진대학교 통일대학원 통일학과 석사졸업,(현)포천교육문화사회적 협동조합 이사,0
371,더불어민주당,경기도,연천군,이영애,전통향제조업 관리이사,63,19550320,서정대학교 인터넷정보과 재학,(전)(사)경기중소기업이업종교류연합회감사 (집행부임원),0
372,자유한국당,경기도,양평군,윤순옥,농업인,50,19680216,고흥고등학교 졸업,(전)한국생활개선양평군연합회 회장,0
373,더불어민주당,경기도,가평군,강민숙,시간이머무는곳 펜션 대표,44,19740110,경남여자상업고등학교 졸업(현 경남관광고등학교),(전)한국여성농업인 가평군연합회 회장,0
374,자유한국당,강원도,춘천시,고옥자,사회복지사,70,19471022,한림대학교 사회복지대학원 사회복지학과 졸업(사회복지학 석사),(현)춘천시사회복지협의회 회장,0
375,더불어민주당,강원도,춘천시,김경희,자영업,56,19610906,송곡대학교 사회복지상담과 졸업,(현)강원여성경영인협회 춘천지회장,0
376,더불어민주당,강원도,춘천시,이희자,자영업,53,19640910,한국방송통신대학교 교육학과 졸업,(전)더불어민주당 춘천시 지역위원회 여성위원장,0
377,더불어민주당,강원도,원주시,이숙은,교육업,54,19640416,상지대학교 영어학과 졸업,(현)국제다문화청소년협회이사장,0
378,자유한국당,강원도,원주시,유선자,정당인,62,19550909,대성고등학교 졸업,(현)원주시여성단체협의회장,0
379,더불어민주당,강원도,원주시,조상숙,정당인,44,19740122,한국방송통신대학교 유아교육과 졸업,(현)더불어민주당강원도당여성위원회부위원장,0
380,더불어민주당,강원도,강릉시,김미랑,활동가,51,19670413,한국방송통신대학교 교육과 졸업,(전)새정치민주연합 강원도당 장애인위원장,0
381,자유한국당,강원도,강릉시,윤희주,자영업,49,19690119,동우대학교 유아교육과 졸업,(현)자유한국당 강원도당 강릉시차세대여성위원회지회장,0
382,더불어민주당,강원도,동해시,박남순,자영업,56,19610930,한중대학교일반대학원 행정학과 졸업(행정학박사),(현)더불어민주당 동해삼척지역위원회 여성위원장,0
383,더불어민주당,강원도,삼척시,김명숙,사회복지사,63,19540810,강원대학교 산업과학대학원 행정학과 졸업(행정학 석사),(전)연지서예학원장,0
384,더불어민주당,강원도,태백시,정미경,재무설계사,58,19600429,황지정보산업고등학교 졸업,(현)태백여성의용소방대장,0
