,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
354,새누리당,충청북도,청주시카선거구,박노학,자영업,46,19680509,충북대학교 농과대학 농생물학과 졸업,(전) 오송읍 주민자치위원장,16.92
355,새정치민주연합,충청북도,청주시카선거구,하재성,청원군의회의원,57,19561113,중경공업전문대학 공업경영과 졸업 (현 : 대전우송대학교),(전) 청원군의회 의장,28.91
356,새누리당,충청북도,청주시타선거구,전규식,축산업,50,19640225,주성대학 사회복지과 졸업(현:충북보건과학대학교),(전) 북이면주민자치위원장,32.48
357,새정치민주연합,충청북도,청주시타선거구,변종오,농업,52,19620315,연암축산원예전문대학 원예과1년중퇴(1982.03.06~1983.02.25),(현)대한적십자봉사회 청원지구회장,38.15
358,새누리당,충청북도,청주시파선거구,이우균,농업,51,19630428,포항수산고등학교 (현 포항해양과학고등학교) 졸업,(전) 옥산면 번영회장,23.96
359,새누리당,충청북도,청주시파선거구,박정희,청원군의회의원,41,19730110,홍익대학교 무기재료공학과 졸업,(현) 청원군의회 기획행정 위원장,20.36
360,새정치민주연합,충청북도,청주시파선거구,신언식,정당인,60,19531115,호죽헌신고등공민학교 졸업,(현) 제6대청원군의회의원,28.8
361,새누리당,충청북도,보은군가선거구,고은자,정당인,55,19590119,충청대학(현 충청대학교) 사회복지학부(아동복지전공) 졸업,(전) 제5대 보은군의회의원,25.8
362,새정치민주연합,충청북도,보은군가선거구,하유정,정당인,49,19650315,청주대학교 대학원 졸업,(현)6대 보은군의회의원,26.86
363,새누리당,충청북도,보은군나선거구,원갑희,정당인,49,19640617,청주신흥고등학교 졸업,(전) 마로면 새마을지도자협의회장,30.56
364,새정치민주연합,충청북도,보은군나선거구,최당열,축산업,54,19590821,상주대학교 생명자원과학대학 축산학과(현 경북대학교) 졸업,(전)마로면 농업경영인회장,23.29
365,새누리당,충청북도,보은군다선거구,정경기,농.축산업,56,19580123,원남중학교(현 속리산중학교)졸업,(전)국회의원 박덕흠의원 비서,19.4
366,무소속,경상남도,진주시라선거구,서은애,진주시의회의원,47,19670508,"연세대학교 행정대학원 지방자치ㆍ도시행정전공, 석사과정 제3학기 휴학 중",(현)진주시의회의원,34.79
367,새누리당,경상남도,진주시마선거구,이인기,정당인,55,19581206,"대온국민학교(현, 진성초등학교) 졸업",(현)제6대 진주시의회의원,42.22
368,새누리당,경상남도,진주시마선거구,정철규,정당인,53,19610417,경남과학기술대학교 산업대학원 졸업(농학석사),(현)상평동 바르게살기 위원,23.99
369,새누리당,경상남도,진주시바선거구,심광영,정당인,31,19820701,"진주산업대학교(현, 경남과학기술대학교) 동물생명과학과 졸업","(전)진주산업대학교(현, 경남과학기술대학교) 총학생회장",21.02
370,무소속,경상남도,진주시바선거구,강갑중,정치인,65,19490322,"경상대학(현, 경상대학교)농화학과 졸업",(전)경남도의회 혁신도시 건설위원장,28.88
371,무소속,경상남도,진주시바선거구,강민아,진주시의회의원,42,19710701,경상대학교 심리학과 졸업,(전)제5대 진주시의원,19.21
372,새누리당,경상남도,진주시사선거구,김홍규,사계절 꽃화원 대표,54,19600329,"대동기계공업고등학교(현, 경남자동차고등학교) 졸업",(현)생활체육회 진주시 배드민턴 연합회 회장,27.23
373,무소속,경상남도,진주시사선거구,서정인,정오자동차운전학원 원장,53,19610325,경상대학교 대학원 박사과정 법학과 수료,(전)초장동 주민자치위원장,25.77
374,새누리당,경상남도,진주시아선거구,남정만,정당인,54,19591016,경남과학기술대학교 산업대학원 졸업(농학석사),(전)김재경 국회의원 비서관,31.93
375,새누리당,경상남도,진주시아선거구,강길선,진주시의회의원,51,19630511,진주산업대학교 벤처창업대학원 졸업(아동복지학석사),(현)진주시의회의원,24.19
376,새누리당,경상남도,통영시가선거구,강정관,농업,63,19510120,미기재,(전)광도면장,34.8
377,새누리당,경상남도,통영시가선거구,유정철,통영시의회의원,54,19591012,"진주산업대학교 산업대학원 동물자원학과졸업(농학석사)(현,경남과학기술대학교)",(전) 통영시새마을지도자 협의회장,20.32
378,새누리당,경상남도,통영시가선거구,전병일,정당인,55,19590222,"경산1대학 노인보건복지과 졸업(현,경산1대학교)",(전)통영경찰서 여성청소년과장,18.74
379,새누리당,경상남도,통영시나선거구,문성덕,통영시의회의원,53,19610406,"통영상업고등학교 졸업(現, 동원고등학교)",(현)제6대통영시의회 산업건설위원회 위원,46.38
380,새누리당,경상남도,통영시나선거구,손쾌환,정당인,62,19520122,나주대학 토목조경학과 졸업(현 고구려대학교),(전)통영시의원,27.8
381,새누리당,경상남도,통영시다선거구,강혜원,통영시의회의원,56,19570805,"양산대학(현,동원과학기술대학교)졸업",(현)동원고등학교 총동창회장,50.47
382,무소속,경상남도,통영시다선거구,구상식,정치인,57,19561120,동아대학교 영어영문학과 졸업,(전)제27회 행정고시합격,24.06
383,새누리당,경상남도,통영시라선거구,김만옥,유람선 선주,59,19541227,통영고등학교 졸업,(현)통영유람선협회장,44.76
384,무소속,경상남도,통영시라선거구,강근식,무,54,19600105,한국방송통신대학교 경영학과졸업,(전)제5대 통영시의회의원,29.15
385,새누리당,경상남도,통영시마선거구,김미옥,정당인,56,19570627,동아대학교 가정관리학과 졸업,(전)5代 통영시의회의원,35.15
386,무소속,경상남도,통영시마선거구,황수배,통영시의회의원,47,19670309,통영고등학교 졸업,(전)통영시청근무,36.26
387,새누리당,경상남도,사천시가선거구,구정화,별밭어린이집 대표,54,19590725,광주대학교 대학원 평생교육학과 박사과정 수료,(현)사천여성농업인센터 대표,19.81
388,새누리당,경상남도,사천시가선거구,한대식,사천시의원,63,19510218,"해인종합고등학교 졸업(현, 진주동명고등학교)",(전)사천중학교 총동창회장,14.48
389,새정치민주연합,경상남도,사천시가선거구,최용석,사천시의회의원,43,19700915,경남 과학기술대학교 경영학과 박사과정 수료,(현)사천시의회 산업건설위원장,23.32
390,새누리당,경상남도,사천시나선거구,이종범,건설업,54,19600410,경남과학기술대학교 건설환경공과대학 재학 중,(전)서포면 체육회장,26.78
391,무소속,경상남도,사천시나선거구,김봉균,농업,43,19701109,경남대학교 법정대학 정치외교학과 졸업,(전)사천시 한우협회 창립이사,22.26
392,새누리당,경상남도,사천시다선거구,정철용,KDB생명 FP,53,19600913,창선종합고등학교 졸업,(현)민주평통 자문위원,45.2
393,새누리당,경상남도,사천시다선거구,김현철,수산업,59,19550406,한국국제대학교 경찰복지행정학부 졸업,"(전)제2.3.4,5대 사천시의회의원",21.82
394,새누리당,경상남도,사천시라선거구,윤형근,SIG 서울보증보험(주) 동부화재(주)의 총괄대리점 대표,55,19581119,삼천포고등학교 졸업,(전)삼천포청년회의소(JCI)회장,20.45
395,새누리당,경상남도,사천시라선거구,최갑현,시의원,55,19590114,"진주산업대학교 회계정보학과 졸업(현, 경남과학기술대학교)",(전)민주평화통일자문회의사천시협의회장,23.09
396,새정치민주연합,경상남도,사천시라선거구,조익래,정당인,57,19570115,삼천포공업고등학교 졸업,(현) 제5대 사천시의회의원,14.71
397,새정치민주연합,전라남도,목포시바선거구,주창선,자영업,52,19611124,세한대학교 경영정보학과 졸업,(전)이로초등학교 운영위원,25.76
398,새정치민주연합,경기도,광주시나선거구,설애경,정당인,51,19630128,동원대학교 사회복지학과 재학중,(현)제6대 비례대표 광주시의회의원,42.39
399,새누리당,경기도,광주시다선거구,황명주,정당인,42,19720522,단국대학교 행정대학원 행정학박사 재학,(현)새누리당 광주시당원협의회 사무장,39.92
400,새정치민주연합,경기도,광주시다선거구,박해광,정당인,45,19680925,동원대학교 복지계열학과 졸업,(전)민주당 광주시 청년위원장,36.82
401,새누리당,경기도,광주시라선거구,이문섭,정당인,42,19720225,광주종합고등학교 졸업(현 광주중앙고등학교),(현)오포 서부파출소 추진위원장,35.64
402,새정치민주연합,경기도,광주시라선거구,박현철,정당인,48,19660101,인하대학교 행정학과 졸업,(전)민주당 광주시 지역위원회 사무국장,39.27
403,새누리당,경기도,이천시가선거구,한영순,이천시의회의원,52,19610815,연세대학교 정경대학원 재학중(석사과정제1학기),(현)이천시의회의원,26.25
404,새누리당,경기도,이천시가선거구,김문자,공무원(정무직),49,19640713,동원대학교 e-비지니스과2학년휴학중,(전)제4대 이천시의회의원,14.75
405,새정치민주연합,경기도,이천시가선거구,전춘봉,동부무역대표,52,19620115,한국관광대학교 제과제빵학과 졸업,(전)민주당 이천시 지역위원회 수석부위원장,25.47
406,새누리당,경기도,이천시나선거구,김학원,공무원(정무직),50,19640412,한양대학교 공공정책대학원 재학중(석사1기),(전)이천청년회의소 회장(JC),43.9
407,새정치민주연합,경기도,이천시나선거구,홍헌표,서이천골프클럽 대표,58,19551201,연세대학교 보건과학대학 환경공학과 졸업,(전)이천시향토협의회장,32.3
408,새누리당,경기도,이천시다선거구,김하식,무지개스튜디오 대표,49,19641125,청강문화산업대학교 도자 디자인과 졸업,(전)유승우 국회의원 비서관,36.99
409,새누리당,경기도,이천시다선거구,김용재,공무원(정무직),53,19610504,안양공업고등학교 졸업,(전)이천시 새마을지회 부회장,20.8
410,새정치민주연합,경기도,이천시다선거구,정종철,공무원(정무직),49,19650525,여주대학교 컴퓨터정보과 졸업,(전) 하이닉스반도체 노동조합 위원장,30.34
411,새누리당,경기도,양주시가선거구,박길서,개인사업,56,19570625,학점인정등에관한법률의 규정에 의한 서경대학교 평생교육원 경영학사학위 취득,(현)양주시볼링협회회장,28.51
412,새누리당,강원도,태백시나선거구,김재욱,(주)흥국생명 보험설계사 수석팀장,52,19611127,강원관광대학 관광품질경영과 졸업,(현)태백시 여성단체협의회 회장,20.27
413,새정치민주연합,강원도,태백시나선거구,유태호,태백시의회의원,50,19630726,학점인정등에 관한 법률 규정에 의한 행정전문학사 취득,(전)태백교육공동체 대표,22.32
414,무소속,강원도,태백시나선거구,심용보,무,61,19521012,성북고등학교 졸업(현 홍익대학교 사범대학 부속고등학교),(전)14대 국회의원비서관,15.2
415,새누리당,강원도,속초시가선거구,김진기,속초시의회의원,52,19620601,호원대학교 관광레저학부/관광레저이벤트 졸업,(현)국민대학교 정치전략연구소 연구위원,20.51
416,새누리당,강원도,속초시가선거구,박명수,속초시의회의원,59,19541120,동우대학 경영과 졸업,(현)속초시의회 의장,18.23
417,새정치민주연합,강원도,속초시가선거구,신선익,법무사,52,19620304,동광농업고등학교 졸업,(전)설악중학교 총동문회장,18.03
418,새누리당,강원도,속초시나선거구,최령근,경동대학교 외래교수,39,19750217,강원대학교 일반대학원 행정학과 수료,(전)동우대학 겸임 교수,18.92
419,새누리당,강원도,속초시나선거구,김종희,정당인,63,19510222,고려대학교 교육대학원 교육방법학과 졸업,(전)속초여자고등학교 총동문회장,12.54
420,새정치민주연합,강원도,속초시나선거구,최종현,정당인,41,19720729,경희사이버대학교 NGO학과 졸업(정치사회전공),"(전)제16,18대 국회의원 보좌관",22.22
421,새누리당,강원도,삼척시가선거구,정진권,삼척시 시의원,59,19550421,삼척대학교 산업대학원 레저스포츠학과 레저스포츠학 체육학석사졸업,(현)삼척시의회의원,21.59
422,새누리당,강원도,삼척시가선거구,이정훈,정당인,52,19610811,상지대학교 사회복지학과 박사과정 수료,(현)재단법인 척주장학회 이사장,19.85
423,새누리당,강원도,삼척시가선거구,권정복,지성개발 대표,46,19671015,강원대학교 일반대학원 공공행정학과 졸업,(전)도계 석공병원 사무장,13.97
424,무소속,강원도,삼척시가선거구,최승국,환경시민운동가,56,19580106,단국대학교 공과대학 화학공학과 졸업,(전)삼척시 축구협회장,16.83
425,새누리당,강원도,삼척시나선거구,정정순,시의원,53,19610403,삼척공업전문대학 건축과 졸업,(현)제6대 삼척시의회의원,14.33
426,새누리당,강원도,삼척시나선거구,한동수,삼척시의회의원,66,19470927,원덕중학교졸업,(현)삼척시의회의원,12.3
427,무소속,강원도,삼척시나선거구,이광우,삼척시의회의원,51,19630205,고등학교졸업학력검정고시합격(1985.5.15 서울검정고시위원회),(현)삼척핵발전소 반대투쟁위원회 기획실장,16.53
428,새누리당,강원도,홍천군가선거구,신동천,정당인,59,19550315,성수종합고등학교(현 성수고등학교) 졸업,(전)홍천군 북방면장,24.55
429,새누리당,강원도,홍천군가선거구,허남진,홍천군의회 의원,51,19621107,강원대학교 공과대학 재료공학과 졸업,(현)홍천군의회 6대 후반기 부의장,20.48
430,새정치민주연합,전라남도,목포시사선거구,노경윤,건축사,58,19551224,목포대학교 경영행정대학원 행정학과졸업(행정학석사),(현)목포시의원,26.99
431,새정치민주연합,전라남도,목포시사선거구,조요한,정당인,43,19700623,순천향대학교 공과대학 전산학과 졸업,(전) 유시민 국회의원 비서관,19.84
432,새정치민주연합,전라남도,목포시사선거구,임태성,요한이네할인매장 대표,37,19760909,초당대학교 산업대학원 행정학과 졸업(행정학 석사),(전)부주동주민자치위원,15.39
433,새정치민주연합,전라남도,목포시아선거구,성혜리,목포시의원,53,19601014,목포대학교 경영행정대학원 행정학과 석사과정 휴학(2학기),(전)목포YWCA총무,26.73
434,새정치민주연합,전라남도,목포시아선거구,최석호,두산협동중기 부품센터 공동대표,54,19600125,목포대학교 경영행정대학원 지역발전정책학과 졸업(행정학석사),(전)부흥동 주민자치 위원장,38.79
435,새정치민주연합,전라남도,여수시가선거구,오홍우,무직,71,19421107,여수고등학교 졸업,(전)합병 여수농업협동조합장(12년),28.43
436,무소속,전라남도,여수시가선거구,정한태,여수시의회의원,75,19390131,성균관대학교 법정대학 행정학과 1년 중퇴,(전)제4대 여수시의회의원,27.22
437,새정치민주연합,전라남도,여수시나선거구,서완석,여수시의회의원,59,19541005,여수수산고등전문학교 졸업(현 전남대학교),(현)여수시의회의원,0
438,새정치민주연합,전라남도,여수시나선거구,노순기,정당인,56,19571119,여수수산고등전문학교 졸업,(현)여수시의회의원,0
439,새정치민주연합,전라남도,여수시다선거구,최석규,회사원,54,19590930,인천전문대학 행정과졸업,(현)제5대 여수시의회 의원,26.24
440,새정치민주연합,전라남도,여수시다선거구,김유화,여수시의회의원,49,19640922,서강대학교 영상대학원 졸업(영상매체학박사),(전)여수MBC 아나운서,29.44
441,무소속,전라남도,여수시다선거구,김행기,무직,61,19520929,순천대학교 경영행정대학원 석사과정 수료,(전)여수시 해양관광수산국장,24.05
442,새정치민주연합,전라남도,여수시라선거구,이상우,여수시의회의원,44,19691115,명지대학교 공과대학 기계공학과 졸업,(현)제5대 여수시의회의원,19.68
443,새정치민주연합,전라남도,여수시라선거구,김성식,여수시의회의원,63,19500708,여수공업대학(현 한영대학) 토목과 졸업,(현)여수시의회 기획자치위원장,20.05
444,새정치민주연합,전라남도,여수시라선거구,장광진,전문건설업,50,19630711,전주대학교 경영학과 졸업,(전)문재인 후보 국민통합위원회 부위원장,17.1
445,무소속,전라남도,여수시라선거구,박옥심,자영업,69,19440815,한영대학 졸업,(전)여수시의회의원,18.71
446,새정치민주연합,전라남도,여수시마선거구,정옥기,여수시의회의원,51,19620825,순천대학교 경영행정대학원 졸업(경영학석사),(현)여수시의회 운영위원장,42.65
447,무소속,전라남도,여수시마선거구,강재헌,여수시의회의원,50,19630915,여수대학교(현 전남대학교) 산업대학원 졸업(환경공학 석사),(전)롯데케미칼 총무차장,43.05
448,새정치민주연합,전라남도,여수시바선거구,김순빈,여수시의회의원,61,19521120,동아인재대학 복지관광학부 졸업,(현)여수시의회의원,31.26
449,새정치민주연합,전라남도,여수시바선거구,주재현,한국철도공사 철도원,51,19630217,광주경상전문대학(현 광주대학교) 행정과 졸업,(전)철도노동조합 지부장 4선연임,37.29
450,새정치민주연합,전라남도,여수시사선거구,김종길,여수시의회의원,46,19671210,광주대학교 디지털경영회계학과 졸업,(현)제5대 여수시의회의원,36.2
451,새정치민주연합,전라남도,여수시사선거구,고희권,운수업,48,19650705,송원실업전문대학 토목과 졸업,(전)민주당 여수(을)지역위원회 청년위원장,22.26
452,새정치민주연합,전라남도,여수시아선거구,박정채,진남토건(주) 이사,66,19471025,미기재,(현)여수시의회 의장,42.03
453,새정치민주연합,전라남도,여수시아선거구,이찬기,자영업,49,19640612,전북기계공업고등학교 졸업,(현)여천초등학교 운영위원장,30.04
454,새정치민주연합,전라남도,여수시자선거구,이선효,여수시의회의원,53,19600626,우석대학교 대학원 체육학과 졸업(이학박사),(현)여수시의회의원,20.06
455,새정치민주연합,전라남도,여수시자선거구,김양효,하이몬드제과 대표,46,19670919,한영대학 레저스포츠계열 졸업,(현)여수시의회의원,20.08
456,새정치민주연합,전라남도,여수시자선거구,전창곤,여수시의회의원,47,19670109,연세대학교 행정대학원 졸업(행정학 석사),(현)여수시의회의원,17.22
457,무소속,전라남도,여수시자선거구,송하진,회사원,51,19620905,순천대학교 인문사회과학대학 법정학부 행정학과 졸업,(현)재여수고흥향우회부회장,16.4
458,새정치민주연합,전라남도,순천시가선거구,서정진,순천시의회의원,48,19650901,서일대학 산업시스템학과 졸업,(전)상사우체국장,29.6
459,새정치민주연합,전라남도,순천시가선거구,최정원,자영업,52,19620517,명지대학교 경영대학원 경영학박사(졸업),(전)청암대학 물류유통정보과 교수,29.18
460,새정치민주연합,전라남도,순천시나선거구,정영태,순천시의회의원,62,19520317,명신대학교 사회복지학과 졸업,(현)제6대 순천시의회 전반기 도시건설위원장,34.29
461,새정치민주연합,전라남도,순천시나선거구,박광득,(주)신풍건설 대표,61,19520621,조선대학교병설공업전문학교 2년제적(1970. 3. 7 ~ 1971. 3. 10),(전)5대 순천시의회의원,38.09
462,새정치민주연합,충청남도,서천군가선거구,박노찬,서천군의회의원,49,19650517,군산대학 무역학과 졸업,(전)서천군 사회복지 협의회장,24.55
463,새정치민주연합,충청남도,서천군가선거구,나학균,서천군의회의원,64,19500220,군산고등학교 졸업,(전)서천군청 기획계장,17.81
464,새누리당,충청남도,서천군나선거구,조남일,정당인,64,19490608,주산농업고등학교 졸업,(전)제2대 서천군의회의원역임,17.91
465,새누리당,충청남도,서천군나선거구,이준희,쎄븐광고대표,43,19701016,군산대학교 대학원 졸업(수산학 석사),(전)제18대 대통령선거 박근혜후보 조직 특보,16.67
466,새정치민주연합,충청남도,서천군나선거구,조동준,정당인,40,19740428,호원대학교 관광경영학과 졸업,(전)서천군일자리종합센터 사무국장,11.3
467,무소속,충청남도,서천군나선거구,오세국,서천군의회의원,67,19470410,시초초등학교 졸업,(전)제4대 서천군의회 의원,9.74
468,새누리당,충청남도,청양군가선거구,구기수,가사,53,19610601,동아인재대학교 사회복지학과 졸업,(전)청양군여성단체협의회장,11.7
469,새누리당,충청남도,청양군가선거구,심우성,청양군의회의원,52,19610618,청양농공업고등학교 임업과 졸업,(전)제5대 청양군의회 후반기총무위원장,14.27
470,새누리당,충청남도,청양군가선거구,임동금,청양군의회의원,56,19580201,서해삼육고등학교 졸업,(현)청양군의회의원,11.71
471,새누리당,충청남도,청양군가선거구,김종관,회사원,51,19621025,정산고등학교 졸업,(전)청양군의회 5대 의원,12.36
472,새누리당,충청남도,청양군나선거구,이기성,청양군의회의원,55,19581206,충남도립청양대학교 자치행정과 졸업,(전)정산면주민자치위원회 위원장,20.41
473,무소속,충청남도,청양군나선거구,김중환,농업,67,19461009,장평초등학교 졸업,(전)청양군이장단회장,16.46
474,무소속,충청남도,청양군나선거구,정창용,농업,59,19550130,남양초등학교 졸업,(전)청양군청 민원담당,17.76
475,새누리당,충청남도,홍성군가선거구,김헌수,광천상회 대표,56,19570929,청운대학교 사회복지학과 1년 (재학중),(전)제5대 홍성군의회의원,23.5
476,새누리당,충청남도,홍성군가선거구,이상근,홍성군의회의원,53,19610115,중앙대학교 예술대학 연극영화학과 졸업,(전)제일서적대표,23.47
477,새정치민주연합,충청남도,홍성군가선거구,최선경,정당인,45,19690417,홍익대학교 국어교육과 졸업,(전)홍주신문 편집국장,17.78
478,새누리당,충청남도,홍성군나선거구,김덕배,자영업(김가네볼태기 대표),56,19570905,갈산중학교 졸업,(현)홍성군의용소방대 연합회장,43.99
479,새누리당,충청남도,홍성군나선거구,이병국,정당인,57,19560823,홍성고등학교 졸업,(현)홍성군의회의원,37.43
480,새누리당,충청남도,홍성군다선거구,황현동,광천세무회계사무소 사무장,51,19630310,"광천상업고등학교(현,광천제일고등학교)졸업",(전)홍성경찰서 청소년선도 위원장,37.89
481,새정치민주연합,전라남도,순천시다선거구,이창용,순천시의회의원,64,19500228,순천대학교 대학원 경영통상학부 박사과정 수료(6학기 물류학전공),(전)순천시청 총무국장,47.67
482,새정치민주연합,전라남도,순천시다선거구,주윤식,순천시의회의원,53,19601023,순천제일대학 사회복지학과 졸업,(전)순천남도청과(주) 대표이사,20.67
483,새정치민주연합,전라남도,순천시라선거구,박계수,자영업,54,19600409,청암대학 경영정보학과 졸업,(전)해룡면 청년회장,25.7
484,무소속,전라남도,순천시라선거구,임종기,순천시의회의원,57,19570314,연세대학교 법과대학 법학과 졸업,(현)제6대 순천시의원,28.37
485,새정치민주연합,전라남도,순천시마선거구,신민호,순천시의회의원,46,19670617,순천대학교 경영행정대학원 행정학과 졸업,(현)순천시의회의원,41.99
486,새정치민주연합,전라남도,순천시마선거구,나안수,화가,48,19650923,순천대학교 사범대학 사회교육학과 졸업,(전)광양보건대학 겸임교수,32.13
487,새정치민주연합,전라남도,순천시바선거구,허유인,순천시의회의원,46,19670620,순천대학교 경영행정대학원 행정학 석사과정 졸업(행정학과),(현)연향중학교 운영위원장,24.34
488,새정치민주연합,전라남도,순천시바선거구,문규준,한의사,49,19641104,경희대학교 한의과대학 졸업,(현)문규준한의원 원장,23.98
489,새정치민주연합,전라남도,순천시바선거구,이옥기,자영업,51,19621214,순천제일대학 식생활과 졸업,(전)덕연동 주민자치위원장,20.73
490,새정치민주연합,전라남도,순천시사선거구,김인곤,순천시의회의원,46,19670711,광주대학교 행정학과 2년 제적(1993. 3. 3 ~ 1997. 10. 6),(현)순천시의회 도시건설위원장,26.82
491,새정치민주연합,전라남도,순천시사선거구,유영철,정당인,48,19660425,우석대학교 국어국문학과 졸업,(전)민주당 전남도당 지방자치 특별위원장,22.63
492,새정치민주연합,전라남도,순천시사선거구,정철균,(주)정성 대표이사,57,19561208,순천제일대학 경영세무과 졸업,(전)라이온스 순천지역부총재,20.55
493,통합진보당,전라남도,순천시아선거구,유영갑,농민운동가,33,19800610,순천제일대학 환경공업화학과 중퇴(1999.3.2 ~ 2000.3.31),(전)황우마을 운영위원장,20.9
494,무소속,전라남도,순천시아선거구,박용운,농업,49,19640723,광주대학교 금융학과 졸업,(전)민주당전남도당 순천권연안 특별위원장,23.01
495,새정치민주연합,전라남도,순천시자선거구,유혜숙,순천시의회의원,52,19611227,한남대학교대학원 일어일문학과 졸업,(전)순천대학교 겸임교수,25.37
496,새정치민주연합,전라남도,순천시자선거구,김병권,정당인,46,19670802,순천대학교 경영행정대학원 졸업(행정학과 일반행정전공),(전)순천시의회 운영위원장,30.47
497,통합진보당,전라남도,순천시자선거구,이복남,순천시의회의원,42,19720505,순천대학교 산림자원학과 졸업,(전)순천시그린순천21추진협의회 사무국장,17.66
498,새정치민주연합,전라남도,나주시가선거구,김선용,자영업,54,19590710,동신대학교 관광경영학과 4학년 재학,(현)나주시체육회이사,16.36
499,새정치민주연합,전라남도,나주시가선거구,윤정근,농업,60,19531213,광주제일고등학교 졸업,(전)나주시 남평읍장,21.08
