,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
321,더불어민주당,서울특별시,송파구아선거구,김형대,정당인,60,19580401,건국대학교 공과대학 전기공학과 졸업,(전) 송파구 6대 구의원,56.34
322,자유한국당,서울특별시,송파구아선거구,박인섭,송파구의회의원(부의장),63,19540924,한양대학교 지방자치대학원 지방행정전공 졸업(지방자치학석사),(전) 서울특별시청·송파구청 공무원(사무관)근무,31.04
323,더불어민주당,서울특별시,송파구자선거구,나봉숙,송파구의회 의원,55,19621111,"목포실업전문대학(현, 목포과학대학교) 유아교육과 졸업",(전)송파구의회 제7대도시건설위원회 위원장(전반기),58.13
324,자유한국당,서울특별시,송파구자선거구,이하식,구룡목욕탕 대표,59,19590422,미기재,(현)송파구재향군인회 회장,25.51
325,더불어민주당,서울특별시,송파구차선거구,조용근,정당인,50,19680227,단국대학교 행정법무대학원 사회복지학과 재학,(전)19대 문재인 대통령후보 조직특보,56.2
326,자유한국당,서울특별시,송파구차선거구,윤정식,금융인,52,19660524,서강대학교 경영전문대학원 졸업 (경영학석사),(현) 자유한국당 서울시당 부위원장,22.92
327,더불어민주당,서울특별시,강동구가선거구,진선미,벤처사업가,35,19830412,성균관대학교 공과대학 졸업(조경학과),(전)타르투대학교 초빙교수,42.44
328,더불어민주당,서울특별시,강동구가선거구,박원서,사업가,51,19670324,한국체육대학교 대학원졸업(체육학 석사),(현)세계 장애인 태권도 연맹(사) 부총재,24.95
329,더불어민주당,서울특별시,강동구나선거구,방민수,한건종합건설(주) 대표,56,19610820,학점인정등에 관한 법률에 따른 건국대학교부설미래지식교육원 학사과정이수중,(현)더불어민주당 서울시당 주거복지특위부위원장,37.36
330,더불어민주당,서울특별시,강동구나선거구,황주영,제7대 강동구의회의원(비례대표),61,19570330,이화여자대학교 사범대학 시청각교육과 졸업,(전)(주)이가종합건축사사무소 경영지원실장,26.12
331,더불어민주당,서울특별시,강동구다선거구,김남현,정당인,57,19610424,전남대학교 국어국문학과 졸업,(전)광주 고려고 교사,52.88
332,자유한국당,서울특별시,강동구다선거구,신무연,강동구의회의원,59,19590419,한양대학교 공공정책대학원 지방자치학과 석사졸업,(현)강동구의회 행정복지위원장,33.71
333,더불어민주당,서울특별시,강동구라선거구,이원국,그린마트 대표,53,19640802,단국대학교 행정법무대학원 석사과정 2학기 재학 중,(현)더불어민주당 길동협의회 회장,42.74
334,자유한국당,서울특별시,강동구라선거구,서회원,(주)르노삼성자동차지정정비센터강동정비 대표이사,58,19600214,중학교 졸업학력 검정고시 합격,(전)길동 주민자치위원회 위원장,26.69
335,더불어민주당,서울특별시,강동구마선거구,양평호,호원대학교위탁겸임교수,63,19540707,한양대학교 공공정책대학원 졸업[행정학석사(지방자치)],(현)더불어민주당 소상공인특별위원회 부위원장,42.57
336,자유한국당,서울특별시,강동구마선거구,제갑섭,강동구의원,56,19611023,중부대학교 인문산업대학원 졸업(도시행정학 석사),(현)강동구의회 의원,27.46
337,더불어민주당,서울특별시,마포구다선거구,장덕준,기업인,57,19601120,고등학교 졸업학력 검정고시 합격,(전)더불어민주당 제 19대 대통령 후보 문재인 조직특보,58.99
338,자유한국당,서울특별시,마포구다선거구,조영덕,홍덕상사 대표,55,19620908,영남사이버대학교 사회복지학과 3학년 재학중,(전)마포구 6대 구의원,24.62
339,더불어민주당,서울특별시,마포구라선거구,이홍민,(주)휴먼이퀘이션 대표이사,57,19610103,건국대학교 대학원 경영학과 졸업(경영학박사),(현)한국뉴욕주립대학교 객원교수,59.21
340,자유한국당,서울특별시,마포구라선거구,김성희,지수통상 대표,55,19630222,소사공업고등기술학교 부설 전공부 건축과(현 부천대학교) 졸업,"(전)17,18,19대 새누리당 대통령후보 유세의전총괄 수석부단장",25.57
341,더불어민주당,서울특별시,마포구마선거구,채우진,정당인,31,19870311,고려대학교 정책대학원 졸업(행정학석사),(전)정청래 국회의원 5급비서관,54.32
342,자유한국당,서울특별시,마포구마선거구,김종선,정당인,68,19500609,미기재,(전)마포구청 재무과장,22.42
343,더불어민주당,서울특별시,마포구바선거구,한일용,정당인,55,19620620,연세대학교 행정대학원 정치행정리더십전공 졸업(정치학석사),"(현)마포구의회 의장(제6대, 7대 마포구의원)",52.03
344,자유한국당,서울특별시,마포구바선거구,강명숙,연희어린이집대표,55,19630414,건국대학교 행정대학원 사회복지학과 영유아보육전공 석사과정 재학중,(전)서울시가정어린이집연합회 회장,19.26
345,더불어민주당,서울특별시,마포구사선거구,김영미,마포구의원,60,19571203,서울세종고등학교 졸업,(전)정청래 국회의원 비서관,62.39
346,자유한국당,서울특별시,마포구사선거구,김진천,직장인,51,19660703,한국방송통신대학교 행정학과 졸업,(현)자유한국당 홍보위원,21.18
347,더불어민주당,서울특별시,마포구아선거구,신종갑,정당인,45,19720906,한국외국어대학교 자연과학대학 통계학과 졸업(이학사),(현)더불어민주당 마포을지역위원회 사무국장,55.73
348,자유한국당,서울특별시,마포구아선거구,김기석,정당인,59,19590520,명지대학교 대학원 청소년지도과 졸업(교육학석사),(전)성산2동주민자치위원장,20.55
349,더불어민주당,서울특별시,양천구가선거구,서병완,양천구의회 의원,59,19580919,한국방송통신대학교 법학과졸업(법학사),(현)제7대 양천구의회 의원,60.33
350,자유한국당,서울특별시,양천구가선거구,공기환,자영업,56,19620325,서라벌고등학교졸업,(전)양천구마라톤연합회장,21.54
351,더불어민주당,서울특별시,양천구나선거구,이수옥,자영업,56,19610811,대불대학교 복지상담학과 졸업,(현)더불어민주당 참 좋은 지방정부위 자문위원,32.46
352,자유한국당,서울특별시,양천구나선거구,이재식,자유한국당 양천갑 당원협의회 도시환경위원장,59,19590517,연세대학교 산업대학원 기계설계전공 (석사)졸업,(전) 양천구 의회의원,27.68
353,더불어민주당,서울특별시,양천구다선거구,유영주,IT전문기업 넥스트와이즈 대표이사,42,19760408,학점인정등에관한법률의규정에의한 중앙대학교 부설 평생교육원 경영학사과정 이수중,(현)더불어민주당 양천갑 지방자치위원장,39.29
354,자유한국당,서울특별시,양천구다선거구,이인락,자영업,56,19610815,서울 디지털 대학교 경영학부 마케팅 전공 졸업,(현) 목동7단지 아파트 입주자 대표회장,25.12
355,더불어민주당,서울특별시,양천구라선거구,임정옥,양천구의회의원,53,19641112,국민대학교 행정대학원 사회복지학 석사졸업,(현)양천구의회의원,38.82
356,자유한국당,서울특별시,양천구라선거구,나상희,정당인,56,19620121,용인대학교 일반대학원 보건복지학과 졸업 (사회복지학 박사),(현) 제6대 양천구의회의원(재선),25.53
357,더불어민주당,서울특별시,양천구마선거구,심광식,서울특별시 양천구의회의원,59,19590125,국민대학교 행정대학원 사회복지학과 졸업,(현)양천구의회의원,45.44
358,자유한국당,서울특별시,양천구마선거구,조진호,양천구의회의원,59,19590215,충남 예산고등학교 졸업,(현)양천구의회의원,24.12
359,더불어민주당,서울특별시,양천구바선거구,박종호,정당인,48,19691109,안중종합고등학교 졸업(현 안중고등학교),(전)양천유선방송 설립이사,55.38
360,자유한국당,서울특별시,양천구바선거구,정택진,자영업,51,19670410,서울기독대학교 상담심리학과 재학 중,(현)신월7동 통장협의회장,23.13
361,더불어민주당,서울특별시,양천구사선거구,정순희,정당인,50,19680202,성공회대학교 일반대학원 사회복지학과 박사과정수료,(전)협동조합 희망업 이사장,58.81
362,자유한국당,서울특별시,양천구사선거구,오진환,정당인,58,19591121,명지대학교 사회복지대학원 사회복지학 석사졸업,(현)양천구의회의원,27.65
363,더불어민주당,부산광역시,동래구나선거구,하성기,동래구의회의원,53,19641025,동의대학교 법정대학 행정학과 2학년 제적(2006.03~2008.03),(전)제19대  대통령 후보 문재인 조직특보,15.8
364,자유한국당,부산광역시,동래구나선거구,김미화,정당인,56,19620313,부경대학교 국제대학원 졸업(국제지역학석사),(현)민주평화통일자문위원회 위원,23.99
365,더불어민주당,부산광역시,동래구다선거구,류숙현,변호사 조휘열 법률사무소 사무장,53,19650215,부산대학교 행정대학원 행정학과 행정학전공 5학기 재학중,(전)부산지방변호사 사무직원회 회장,54.9
366,자유한국당,부산광역시,동래구다선거구,정명규,정당인,51,19661110,동아대학교 기계공학과 졸업,(현)동래구의회 의원,34.6
367,더불어민주당,부산광역시,동래구라선거구,전경문,밸런스&코스메틱 대표,36,19820516,영산대학교 해양레저관광학과 졸업,(현)더불어민주당 동래구지역위원회 청년위원장,35.66
368,더불어민주당,부산광역시,동래구라선거구,박용근,GA코리아제우스지점 본부장,53,19650303,경성대학교 일어일문학과 졸업,(전)경성대학교 민주동문회 회장,17.76
369,자유한국당,부산광역시,동래구라선거구,서덕미,덕성건축 대표,53,19641126,동의공업전문대학(현 동의과학대학교) 건축과 졸업,(전)안락2동 청년회 회장,21.92
370,더불어민주당,부산광역시,남구가선거구,박구슬,법무사김성수사무소근무,35,19820830,중국인민대학 광고학 문학학사학위 (2002.09-2006.07),(전)KT직원,48.73
371,자유한국당,부산광역시,남구가선거구,서성부,자영업,46,19720417,동명대학교 졸업(신문방송학과),(전) 남구 청년연합회 회장,36.68
372,더불어민주당,부산광역시,남구나선거구,김근우,정당인,31,19860820,"부산외국어대학교 법·경찰학부 졸업(법학사,경제학사)",(현)더불어민주당 전국청년위원회 지방자치분과위원회 위원장,40.44
373,자유한국당,부산광역시,남구나선거구,조상진,남구의회 의원,54,19640103,동아대학교 관광경영학과 졸업,(현)남구의회 의원,34.23
374,더불어민주당,부산광역시,남구다선거구,이병준,자영업,47,19710323,부산디지털대학교 상담심리학과 3학년 재학중,(전)TBN 부산교통방송 MC,0
375,자유한국당,부산광역시,남구다선거구,박미순,정당인,49,19690329,부경대학교 국제대학원 행정학부 재학중(석사과정 1년 재학중),(전)용호초등학교 운영위원장,0
376,더불어민주당,부산광역시,남구라선거구,강건우,자영업,45,19730424,동의대학교 법학과 졸업,(현)더조은통신대표,46.68
377,자유한국당,부산광역시,남구라선거구,고선화,커피숍 운영,39,19780620,부산경상대학교 졸업,(전)부산남부녹색어머니회 회장,28.04
378,더불어민주당,부산광역시,남구마선거구,허미향,정당인,53,19650518,효성여자대학교 (현. 대구가톨릭대학교) 국어국문학과 졸업,(전)감만1동 통장,42.6
379,자유한국당,부산광역시,남구마선거구,김철현,신세계안과 총무부장,33,19840726,부산가톨릭대학교 사회복지학전공,(전)덕천종합사회복지관 사회복지사,28.84
380,더불어민주당,부산광역시,남구바선거구,이강영,남구의회의원,48,19700320,부경대학교 미래융합대학 재학,(현)부산광역시남구의회 후반기 총무위원장,0
381,자유한국당,부산광역시,남구바선거구,백석민,거손환경산업 대표,59,19590426,동의대학교 재학중,(현)문현1동주민자치위원장,0
382,더불어민주당,부산광역시,북구가선거구,김동선,자영업(새부산환경대표),54,19631225,미기재,(현)북구 구포3동 주민자치위원회 이사,38.2
383,더불어민주당,부산광역시,북구가선거구,강광진,정당인,50,19670809,부산공업대학교(현.부경대학교) 토목공학과 졸업,(전)(주)경동 현장소장,17.42
384,자유한국당,부산광역시,북구가선거구,김태식,(주)스카이워터 대표,51,19661018,경성대학교 법학과 졸업,(전)자유한국당 부산시당 부대변인,22.35
385,더불어민주당,부산광역시,북구나선거구,손분연,정당인,52,19650906,미기재,(현)더불어민주당 북강서갑지역위원회 만덕1동당원협의회장,31.87
386,자유한국당,부산광역시,북구나선거구,김효정,북구의회의원,33,19841020,부산대학교 행정대학원 행정학과 졸업(행정학석사),(전)만덕초등학교 운영위원장,40.49
387,더불어민주당,부산광역시,북구다선거구,김창희,변호사,33,19841213,동아대학교 법학전문대학원 박사과정수료,(현)법률사무소 청송LAW 대표변호사,37.22
388,자유한국당,부산광역시,북구다선거구,백종학,정당인,68,19500224,영남외국어대학 사회복지과 졸업,(전)4대 북구의회의원,33.49
389,더불어민주당,부산광역시,북구라선거구,김명석,다솜공인중개사 대표,55,19630524,부산대학교 행정대학원 행정학과 졸업(행정학석사),(전)제6대 북구의회 의원(후반기 기획총무위원장),51.99
390,자유한국당,부산광역시,북구라선거구,김성택,신성코리아 대표,45,19720805,부산덕원공업고등학교(현.부산디지털고등학교) 졸업,(현)자유한국당 금곡동 협의회 회장,26.17
391,더불어민주당,부산광역시,북구마선거구,정기수,북구의회의원,62,19560530,한국방송통신대학교 법학과 졸업,(전)화명3동 주민자치위원장,46
392,더불어민주당,부산광역시,북구마선거구,정양훈,DW다원아트대표,50,19671229,한국방송통신대학교 재학중,(현)더불어민주당 화명1동 협의회장,15.53
393,자유한국당,부산광역시,북구마선거구,윤동철,정당인,43,19750530,경성대학교 대학원 체육학과 졸업(이학박사),(전)김도읍 국회의원 비서관,18.92
394,더불어민주당,부산광역시,해운대구가선거구,문현신,정당인,45,19720927,전북대학교 철학과 졸업,(현)더불어민주당 부산광역시당 디지털소통위원회 부위원장,48.94
395,자유한국당,부산광역시,해운대구가선거구,김경호,장산족발대표,53,19640723,동부산대학 경영학과 졸업,(현) 한국외식업중앙회 해운대지부장,32.72
396,더불어민주당,부산광역시,해운대구나선거구,원영숙,정당인,55,19630510,동아대학교 사학과 졸업,(현) 더불어민주당 부산시당 을지키는민생실천위원회부위원장,44.22
397,자유한국당,부산광역시,해운대구나선거구,김정욱,해운대구의회의원,47,19710325,고려대학교 대학원 행정학과 석사과정 수료,(전) (주)온코리아 닷컴 EBS토셀 운영본부장,38.14
398,더불어민주당,부산광역시,해운대구다선거구,최은영,정당인,47,19701026,부경대학교 경영대학원 경영학석사,(현) 더불어민주당 해운대갑 여성위원장,53.29
399,자유한국당,부산광역시,해운대구다선거구,김상수,자영업,57,19610513,부산경상대학 경영과 졸업,(전) 좌2동 주민자치위원장,35.65
400,더불어민주당,부산광역시,해운대구라선거구,김백철,삼성금융법인 지사장,47,19700730,부산대학교 정치외교학과 졸업,(전) 부산 경제정의실천연합(경실련) 운영위원,40.47
401,자유한국당,부산광역시,해운대구라선거구,임말숙,해운대구의원,52,19651113,동아대학교 경영대학원 석사과정 재학중,(현) 해운대구의회 주민도시보건위원회 위원장,27.66
402,더불어민주당,부산광역시,해운대구마선거구,박성식,반여공인중개사 대표,56,19611010,경남대학교 경상대학 무역학과 졸업,(현) 더불어민주당 해운대을 도시재생위원장,45.25
403,자유한국당,부산광역시,해운대구마선거구,장성철,언양봉계숯불갈비 대표,61,19570420,영산대학교 법과대학 법률학과 졸업,"(전) 반여 2,3동 지역 발전협의회 초대 회장",31.42
404,더불어민주당,부산광역시,해운대구바선거구,이상곤,한국지역사회발전연구원 원장,53,19641008,동아대학교 대학원 경영학과 박사과정 수료,(현)민주평화통일자문회의 자문위원(해운대협의회 부회장),56.54
405,자유한국당,부산광역시,해운대구바선거구,박기훈,금천건재 대표,47,19700719,영산대학교 방송전공 졸업,(전) 센텀포럼 회장,35.75
406,더불어민주당,부산광역시,해운대구사선거구,이명원,구의원,54,19630908,부산외국어대학교 통역번역대학원 졸업 (번역학 석사),(현) 해운대구의회 부의장,40.79
407,자유한국당,부산광역시,해운대구사선거구,조영진,정당인,58,19600516,부산대학교 기술창업대학원 기술창업학과 석사과정3학기(재학중),(현) 해운대구의회의원,23.16
408,더불어민주당,부산광역시,해운대구아선거구,김성군,정당인,55,19620717,경성대학교 경영대학원 석사과정 중퇴(2014.3.3~2015.9.30.),(전)동원과학기술대학교 겸임교수,37.14
409,자유한국당,부산광역시,해운대구아선거구,서정학,해운대구의회 의원,63,19541101,영산대학교 행정학과 졸업,(현) 해운대구의회 운영위원장,32.83
410,더불어민주당,부산광역시,사하구가선거구,한정옥,정당인,62,19560226,가야대학교 행정대학원(사회복지학 석사) 졸업,(전)사하구의회의원,37.01
411,자유한국당,부산광역시,사하구가선거구,김소정,변호사,39,19780729,동아대학교 법학전문대학원 석사 졸업,(전)심재철국회의원 정책인턴,23.12
412,자유한국당,부산광역시,사하구가선거구,양기주,정당인,55,19630202,부경대학교 법학과 박사과정수료,(현)자유한국당사하갑 대외협력위원장,12.74
413,더불어민주당,부산광역시,사하구나선거구,강남구,정당인,38,19790809,동아대학교(토목공학전공) 졸업,(전)(주)오승 이사,28.97
414,더불어민주당,부산광역시,사하구나선거구,전원석,사하구의회의원,48,19691126,부경대학교 국제대학원(정치언론학과 정치학석사) 졸업,(현)더불어민주당 사하갑지역위원회 사무국장,26.81
415,자유한국당,부산광역시,사하구나선거구,전영애,사하구의회의원,61,19560714,동주대학교 (사회복지과) 졸업,(전)사하구 여성단체협의회 회장,16.24
416,더불어민주당,부산광역시,사하구다선거구,김기복,정당인,47,19710607,부산전문대학 (토목과) 졸업,(현)더불어민주당 사하을지역위원회 부위원장,31.34
417,더불어민주당,부산광역시,사하구다선거구,강문봉,법무사 사무장,53,19650317,경성대학교(법정대학 법학과)졸업,(전)더불어민주당 사하을 사무국장,16.74
418,자유한국당,부산광역시,사하구다선거구,최영만,사하구 의회의원,61,19560821,경남정보대학교 경영정보계열 1년 제적(2010.02.~2012.09.),(전)생활체육 부산시 사하구 협의회 부회장,19.01
419,더불어민주당,부산광역시,사하구라선거구,유동철,정당인,58,19600117,동아대학교 경영대학원(경영학석사) 졸업,(전) 김해시교육청 공무원,37.6
420,자유한국당,부산광역시,사하구라선거구,이복조,구의원,53,19650216,인제대학교 경영대학원(경제통상학과 경영학석사)졸업,(전)아미산 석산개발 반대 공동 추진위원장,27.04
421,더불어민주당,부산광역시,사하구마선거구,박정순,현 사하구의회의원,58,19591020,"한일여자실업고등학교(현, 한일여자고등학교) 졸업",(전)사하구의회 예산결산 특별위원장,30.55
422,자유한국당,부산광역시,사하구마선거구,송샘,샘코퍼레이션 대표,33,19841104,도쿠시마대학교 첨단기술과학대학원 공학석사 졸업(2012.4.~2013.3.),(현)자유한국당 사하을 당원협의회 청년위원장,23.29
423,더불어민주당,부산광역시,금정구가선거구,조준영,금정구의회 의원,41,19770316,계명대학교 여성학대학원 졸업(문학석사),(현)금정구의회 의원,44.55
424,자유한국당,부산광역시,금정구가선거구,김재윤,(주)다성씨앤지 전무이사,60,19580309,밀양대학교(현.부산대학교) 정경학부(경제학전공) 졸업,(전)주민자치위원장,31.76
425,자유한국당,부산광역시,금정구가선거구,최종원,솔밭집 대표,58,19590722,동의대학교 무역학과 졸업,(전)부산광역시 금정구 체육회 부회장,12.65
426,더불어민주당,부산광역시,금정구나선거구,이재용,교육서비스업,40,19780425,부산대학교 정치외교학과 졸업,(현)이재용엔수학 대표,50.54
427,자유한국당,부산광역시,금정구나선거구,김천일,기업인,63,19540709,부산대학교 대학원 재학(도시공학과 도시공학 박사과정),(현) 자유한국당 중앙직능위원회 금정구 당협위원,35.33
428,더불어민주당,부산광역시,금정구다선거구,문나영,정당인,35,19820817,부경대학교 패션디자인학과 졸업,(현)노무현재단 부산지역위원회 운영위원,40.19
429,더불어민주당,부산광역시,금정구다선거구,이태돈,정당인,53,19640815,「독학에 의한 학위취득에 관한 법률」제6조에 따른 법학사 학위취득,(현)대한빌딩경영관리사협회 부산광역시회 회장,17.43
430,자유한국당,부산광역시,금정구다선거구,이준호,정당인,28,19891229,부산대학교 대학원 졸업(체육학박사),(전)해군사관학교 조교수,30.49
431,더불어민주당,부산광역시,금정구라선거구,원명숙,정당인,42,19760301,부산대학교 대학원 졸업(정치학석사),(전)노무현정부 진실·화해 과거사정리위원회 조사관,32.2
432,자유한국당,부산광역시,금정구라선거구,하은미,금정구 구의원,40,19770907,부경대학교 대학원 졸업(공학석사),(전)해양생명공학형질전환연구소 전임연구원,18.49
433,자유한국당,부산광역시,금정구라선거구,최봉환,정당인,58,19590829,동부산대학교 부동산경영과 졸업,(현)금정구의회의원,16.13
434,더불어민주당,부산광역시,강서구가선거구,이현식,정당인,54,19640325,동의대학교 경영대학원 재무부동산컨설팅학과 졸업(경영학석사),(현)한진중공업 건설부문 토목부장(25년근속),31.2
435,자유한국당,부산광역시,강서구가선거구,김주홍,정당인,42,19750806,동아대학교대학원 체육학과 박사과정 수료,(전)동아대학교대학원 총학생회장,17.45
436,무소속,부산광역시,강서구가선거구,박상준,강서구의회의원,37,19810315,동아대학교 법학부 졸업,(현)제7대 강서구의회의원,21.16
437,더불어민주당,부산광역시,강서구나선거구,주정섭,농업,56,19620319,김해농업고등학교 졸업,(전)새마을운동 강서구 지회장,32.85
438,더불어민주당,부산광역시,강서구나선거구,박혜자,작가,55,19621113,부산여자대학교 경영과 졸업,(전)(사)한국편지가족 부울경 지회장,17.65
439,자유한국당,부산광역시,강서구나선거구,박병률,미래로유통 소장,48,19700501,경남정보대학교 부동산경영컨설팅과 졸업,(전)강서구축구협회 회장,17.92
440,더불어민주당,부산광역시,연제구가선거구,최민준,자영업,36,19820612,경남대학교 관광경영학과 졸업,(현)더불어민주당 연제구지역위원회 청년위원장,37.07
441,더불어민주당,부산광역시,연제구가선거구,정홍숙,문화공간민들레 대표,47,19701202,고려사이버대학교 상담심리학과 2학년 재학중,(전)문재인대통령후보 연제구 상황실장(18대),16.27
442,자유한국당,부산광역시,연제구가선거구,김옥란,연제구 구의원,64,19531227,영산대학교 부동산대학원 졸업 (부동산 석사),(전) 자유한국당 연제구당협 여성부장,18.04
443,더불어민주당,부산광역시,연제구나선거구,이의찬,정당인,25,19921204,동아대학교 경영학과 졸업,(현)더불어민주당 부산시당 대학생위원장,46.73
444,자유한국당,부산광역시,연제구나선거구,최홍찬,전원종합건설(주) 대표이사,58,19591005,양산대학(현 동원과학기술대학교) 토목전공학과 졸업,(전) 연산동 새마을금고 이사장,37.12
445,더불어민주당,부산광역시,연제구다선거구,박종욱,자영업,57,19601210,대구대학교 지역사회개발학과 3년 제적,(전)2016년 4.13연제구의회의원재선거출마,44.29
446,자유한국당,부산광역시,연제구다선거구,권종헌,정당인,56,19620304,부산대학교 산업대학원졸업(공학석사),(전)한국자유총연맹 연제구지회장,32.87
447,더불어민주당,부산광역시,연제구라선거구,권성하,정당인,45,19720616,부산대학교대학원 졸업(사회학 석사),(전)노무현재단 부산지역위원회 사무처장,42.28
448,자유한국당,부산광역시,연제구라선거구,김형철,웰니스팜 대표,37,19810430,난카이대학 MBA센터 석사과정 2년제적(2008.09~2010.09),(현) 부산청년CEO협회 부회장,34.97
449,더불어민주당,부산광역시,수영구가선거구,박경옥,자영업,50,19680316,부경대학교 국제대학원 정치언론학과 졸업 (정치학석사),(전)새마을운동 수영구지회 사무국장,48.95
450,자유한국당,부산광역시,수영구가선거구,김보언,하나투어 공식인증센터 (주) JS tour 대표이사,49,19690321,동아대학교 대학원 정치학과 박사 과정 재학중,(전)부산대학교 경영대학원 MBA 원우회 수석부회장,32.73
451,더불어민주당,부산광역시,수영구나선거구,오승엽,(주)엠유 이사,40,19770901,부산예술문화대학 (현 부산예술대학교) 연극과 졸업,(현) 민주평화통일자문회의 수영구협의회 자문위원,52
452,자유한국당,부산광역시,수영구나선거구,박철중,(주)아남엔지니어링 대표이사,49,19690107,부경대학교 산업대학원 석사졸업(전공:토목공학),(현)수영구 광일장학회 회장,36.43
453,더불어민주당,부산광역시,수영구다선거구,장수영,정당인,43,19740915,동아대학교 생명자원과학부 생물자원학 전공 졸업,(현)더불어민주당 수영구지역위원회 사무국장,0
454,자유한국당,부산광역시,수영구다선거구,김덕수,수영구의회의원,52,19660612,부경대학교 대학원 행정학과 박사과정 수료,(전)유재중 국회의원 사무국장,0
455,더불어민주당,부산광역시,수영구라선거구,최종태,신마협동조합 이사장,57,19610120,한국방송통신대학교 행정학과 재학,(전)부산민주청년회 회장,49.29
456,자유한국당,부산광역시,수영구라선거구,송원호,변호사,39,19780929,부산대학교 졸업,(현)변호사,45.48
457,더불어민주당,부산광역시,사상구가선거구,정성열,지엘에스건설(주)대표이사,59,19580722,동의대학교 국가안전정책대학원 소방재난안전학과 석사과정 재학중,(현)학교운영위원회 제3지구 협의회장,35.71
458,더불어민주당,부산광역시,사상구가선거구,권경협,달나라캐슬 어린이집 관리이사,61,19561105,동아대학교 법정대학 행정학과 졸업,(전)국회의원 문재인 지역위원회 고문,16.31
459,자유한국당,부산광역시,사상구가선거구,윤태한,사상구의회의원,55,19621212,영산대학교 법무·경영대학원 행정전공 석사과정 재학중,(현)사상구의회 운영위원장,22.65
460,더불어민주당,부산광역시,사상구나선거구,김향남,정당인,50,19680215,부산대학교 경제통상대학원 글로벌정책전공 석사과정 재학중,(전)라온봉사단 단장,53.58
461,자유한국당,부산광역시,사상구나선거구,양재명,자영업,59,19581202,동부산대학교 금융경영과 졸업,(현)늘푸른사상 새마을금고 감사,31.7
462,더불어민주당,부산광역시,사상구다선거구,조병길,정당인,58,19590815,"부산개방대학 건축공학과 졸업(현,부경대학교)",(전)사상구의회 사무국장,47.1
463,자유한국당,부산광역시,사상구다선거구,윤숙희,정당인,59,19590423,부산디지털대학교 상담치료학부 상담심리학과 졸업,(전)5대 사상구의회의원,29.06
464,더불어민주당,부산광역시,사상구라선거구,장인수,장수월드 대표,58,19591117,동의대학교 법정대학 행정학과 2년 제적(2006. 3. ~ 2008. 3.),(현)제7대 사상구의회의원,50.24
465,자유한국당,부산광역시,사상구라선거구,김정옥,제과업,55,19620722,경성대학교 경영학과 졸업,(현)델리제과점 대표,25.92
466,더불어민주당,부산광역시,기장군가선거구,성경미,정당인,56,19620315,대동간호전문대학 간호과 졸업,(현)더불어민주당 기장군지역위원회 장애인위원장,45.33
467,자유한국당,부산광역시,기장군가선거구,김종률,자영업,56,19620610,경북산업대학교 경영학과 졸업,(현)기장읍 교리3리 이장,26.64
468,더불어민주당,부산광역시,기장군나선거구,황운철,(사)대한미용사회 기장군미용협회 사무국장,54,19640228,한국방송통신대학교 농학과 2학년 재학중,(전)더불어민주당 기장지역위원회 사무국장,31.07
469,자유한국당,부산광역시,기장군나선거구,김대군,기장군의회의원,63,19540827,동아대학교 법학과 졸업,(전)기장군 이장단협의회 회장,24.82
470,더불어민주당,부산광역시,기장군다선거구,우성빈,정당인,46,19720421,부산여자대학교(현 신라대학교) 국어국문학과 졸업,(전)더불어민주당 기장군지역위원회 여성위원장,31.96
471,더불어민주당,부산광역시,기장군다선거구,박우식,정관읍 주민자치위원회 위원,46,19720318,인제대학교 경영대학원 국제통상학과 졸업(경영학석사),(현)더불어민주당 부산정관 의료폐기물소각 대책위원장,21.8
472,자유한국당,부산광역시,기장군다선거구,맹승자,정관 소년소녀합창단 단장,42,19760326,호서대학교 안전보건학과 4학년 제적,(전)정관 주민자치위원회 문화.예술 분과장,14.95
473,더불어민주당,대구광역시,중구가선거구,이경숙,대구중남사회복지연구소 대표,48,19700213,한국방송통신대학교 교육학과 졸업,(전)홀트아동복지회 홀트대구종합사회복지관 사회복지담당,23.23
474,더불어민주당,대구광역시,중구가선거구,신범식,대구중구의회 부의장,71,19460814,호산대학교 휴먼복지학부 졸업,(현)더불어민주당 대구시당 부위원장,12.89
475,자유한국당,대구광역시,중구가선거구,권경숙,(주)카피몰데이타시스템 대표이사,55,19630125,계명문화대학 사회복지상담과 졸업,(전)대구광역시 생활체육회 이사,21.06
476,더불어민주당,대구광역시,중구나선거구,홍준연,정당인,54,19631215,계명전문대학 사진과 졸업,(전)문재인 대통령후보 선대위 조직특보,36.08
477,자유한국당,대구광역시,중구나선거구,우종필,자영업(수제화 제작),54,19640511,영진전문대학 콘텐츠디자인과 재학중,(현)대한민국 신지식인 제14-34호,22.71
478,자유한국당,대구광역시,중구나선거구,오상석,중구의회의원,46,19710825,대구보건전문대학 치기공과 졸업,(전)대구중구생활체육회 부회장,14.89
479,더불어민주당,대구광역시,동구가선거구,도근환,사회복지사,46,19720515,대구대학교 재활과학대학원 직업재활학과 석사과정 재학,(현)더불어민주당중앙당 디지털소통위원회 부위원장,31.72
480,자유한국당,대구광역시,동구가선거구,김병두,자영업,60,19580505,명지대학 체육교육과 졸업,(현) 자유한국당 동구갑 당원 협의회 운영위원,34.93
